net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_239_,1320,-1,1,1.6793674376540152e-15,0.050286322832107544,0.007856003940105438,12.857144355773926
_240_,227320,-1,16,3.403898799110572e-14,6.74977209046483,4.428251941579219,633.0987167358398
_242_,6280,-1,1,1.9614771605720987e-15,0.20254723727703094,0.10855212225578725,32.214290618896484
_243_,3760,-1,1,1.7552567192885538e-15,0.13667534291744232,0.01954920031130314,17.71428871154785
_244_,5520,-1,1,1.816285972533818e-15,0.19338810443878174,0.03261179261608049,20.857147216796875
_245_,1320,-1,1,1.6790023664537486e-15,0.04768562316894531,0.010091731965076178,12.857144355773926
_246_,1900,-1,1,1.7461493151605572e-15,0.059063300490379333,0.03670885041356087,23.642858505249023
_247_,2240,-1,1,1.6970132515276904e-15,0.07371587306261063,0.0242653303721454,14.250001907348633
_248_,5100,-1,1,1.8287602267480323e-15,0.13350607454776764,0.10496822465211153,29.857147216796875
_249_,2720,-1,1,1.7620302300095096e-15,0.10599721968173981,0.03480802197009325,26.357145309448242
_250_,940,-1,1,1.6956262350765615e-15,0.03470455855131149,0.01054464461049065,12.178572654724121
_251_,1320,-1,1,1.730956402823012e-15,0.05133645236492157,0.008904001151677221,12.857144355773926
_252_,1320,-1,1,1.6631548035270943e-15,0.05102207139134407,0.01310061855474487,12.857144355773926
_253_,3800,-1,1,1.7974551595669342e-15,0.1146937757730484,0.09247520565986633,27.285717010498047
_254_,1320,-1,1,1.6770630845210099e-15,0.04171537980437279,0.014122758526355028,12.857144355773926
_255_,8040,-1,1,2.0475132616400334e-15,0.2671709954738617,0.12996614497387782,35.357147216796875
_256_,1900,-1,1,1.6816704143584812e-15,0.0691671371459961,0.013471146114170551,23.642858505249023
_257_,3320,-1,1,1.7808660192949587e-15,0.09675873070955276,0.09382134978659451,26.428573608398438
_258_,1700,-1,1,1.7157071627944744e-15,0.07110781967639923,0.023374378448352218,23.535715103149414
_259_,2280,-1,1,1.8308955968080604e-15,0.0411524660885334,0.1393662178888917,24.321430206298828
_260_,1600,-1,1,1.7405621799613494e-15,0.05263418331742287,0.01721192558761686,13.607144355773926
_261_,3940,-1,1,1.767979577672787e-15,0.13240940868854523,0.036538125947117805,17.785717010498047
_262_,2560,-1,1,1.7338197977012052e-15,0.06565782427787781,0.07787590491352603,25.321430206298828
_263_,1320,-1,1,1.6804414754311337e-15,0.047193676233291626,0.012022966984659433,12.857144355773926
_264_,1900,-1,1,1.7578374169206008e-15,0.04882900044322014,0.05863143689930439,23.642858505249023
_265_,2080,-1,1,1.6836741766743297e-15,0.0770542100071907,0.007587872154545039,14.214287757873535
_266_,3420,-1,1,1.7430263046840306e-15,0.11750221997499466,0.035238140320871025,26.607145309448242
_267_,1320,-1,1,1.6765726524445496e-15,0.04587891325354576,0.009468728792853653,12.857144355773926
_268_,9040,-1,1,2.051430365504611e-15,0.34890830516815186,0.052145271678455174,37.64286422729492
_269_,2820,-1,1,1.793310415597782e-15,0.11513632535934448,0.007457863539457321,15.53571605682373
_270_,6980,-1,1,1.8973029798727975e-15,0.21456870436668396,0.08370283336262219,33.214290618896484
_271_,1800,-1,1,1.717484767313406e-15,0.05757271498441696,0.06962586757072131,23.71428680419922
_272_,1900,-1,1,1.7128087219280886e-15,0.08525925874710083,0.006324606016278267,23.642858505249023
_273_,4260,-1,1,1.8650437300766175e-15,0.12544691562652588,0.08921956387348473,28.607147216796875
_274_,3000,-1,1,1.7485117959295678e-15,0.1068301647901535,0.04264952291123336,16.107145309448242
_275_,2060,-1,1,1.6770773782019948e-15,0.07579959183931351,0.010991642717272043,14.178572654724121
_276_,5700,-1,1,1.894945263664115e-15,0.14054857194423676,0.133171706344001,20.92857551574707
_277_,7040,-1,1,1.9740547528058778e-15,0.22003932297229767,0.10363772057462484,33.321434020996094
_278_,3760,-1,1,1.8675085959531275e-15,0.11947087943553925,0.07732167694484815,27.46428871154785
_279_,3560,-1,1,1.753822904267089e-15,0.14355267584323883,0.011238277424126863,17.107145309448242
_280_,7280,-1,1,1.887688097130277e-15,0.2398342341184616,0.05756790516898036,23.2500057220459
_281_,4080,-1,1,1.845642228661521e-15,0.08741145581007004,0.1370057608000934,27.785717010498047
_282_,940,-1,1,1.698495982701859e-15,0.02812357433140278,0.019995372276753187,12.178572654724121
_283_,6800,-1,1,1.903055604134075e-15,0.20246824622154236,0.10155554674565792,32.642860412597656
_284_,1700,-1,1,1.6612387091212866e-15,0.06531763821840286,0.005635054549202323,13.53571605682373
_285_,11940,-1,1,2.1886768080141197e-15,0.3086518943309784,0.2588001855183393,42.07143783569336
_286_,1700,-1,1,1.7284974661771328e-15,0.0619095042347908,0.016210894391406327,13.53571605682373
_287_,2240,-1,1,1.792197202546853e-15,0.06013099476695061,0.061350219417363405,14.250001907348633
_288_,2720,-1,1,1.7403069054068706e-15,0.1016768366098404,0.03959805064368993,15.607145309448242
_289_,2240,-1,1,1.6933545985911439e-15,0.0652376040816307,0.029084880370646715,14.250001907348633
_290_,5620,-1,1,1.868173516816722e-15,0.17259705066680908,0.06922453385777771,20.53571891784668
_291_,5900,-1,1,1.9350145807504535e-15,0.16886349022388458,0.10195201588794589,21.28571891784668
_292_,4700,-1,1,1.900504340896945e-15,0.15769121050834656,0.14378081867471337,29.142860412597656
_293_,1700,-1,1,1.6672348553548998e-15,0.06723223626613617,0.009716627828311175,13.53571605682373
_294_,2940,-1,1,1.7860767542282304e-15,0.07311104983091354,0.09174079875811003,25.750001907348633
_295_,1900,-1,1,1.8051174196077966e-15,0.029990866780281067,0.12474950333125889,23.642858505249023
_296_,2080,-1,1,1.7568993279315167e-15,0.06513462215662003,0.0210487928125076,14.214287757873535
_297_,2720,-1,1,1.7174992727526277e-15,0.10412894189357758,0.014338187407702208,15.357145309448242
_298_,5240,-1,1,1.8156326983732483e-15,0.18422013521194458,0.032380279153585434,20.107147216796875
_299_,6180,-1,1,1.9341082554968914e-15,0.1804516464471817,0.12730456667486578,32.53572082519531
_300_,1320,-1,1,1.7296402195020972e-15,0.046902164816856384,0.018539063166826963,12.857144355773926
_301_,4280,-1,1,1.782744526613732e-15,0.14912039041519165,0.03459207894047722,18.892860412597656
_302_,1320,-1,1,1.664238793941343e-15,0.048897191882133484,0.016309487400576472,12.857144355773926
_303_,2180,-1,1,1.7403229990328685e-15,0.08416028320789337,0.029810806314344518,24.392858505249023
_304_,5780,-1,1,2.01048267525197e-15,0.1569853574037552,0.18929830193519592,30.82143211364746
_305_,2820,-1,1,1.73264252778364e-15,0.0997656062245369,0.03384479056694545,15.53571605682373
_306_,2560,-1,1,1.8393417858416066e-15,0.0522368885576725,0.12290595530066639,25.071430206298828
_307_,6120,-1,1,1.899566251907861e-15,0.18505354225635529,0.11548076814506203,31.92857551574707
_308_,3220,-1,1,1.8034987396455936e-15,0.1103457510471344,0.09412073343992233,26.500001907348633
_309_,5900,-1,1,1.8763704664055388e-15,0.22268986701965332,0.027328487718477845,21.78571891784668
_310_,6180,-1,1,1.920423379442814e-15,0.18775756657123566,0.06846671289531514,22.03571891784668
_311_,0,-1,0,0.0,0.0,0.0,0.0
_312_,0,-1,0,0.0,0.0,0.0,0.0
_313_,0,-1,0,0.0,0.0,0.0,0.0
_314_,0,-1,0,0.0,0.0,0.0,0.0
_315_,0,-1,0,0.0,0.0,0.0,0.0
_316_,0,-1,0,0.0,0.0,0.0,0.0
_317_,0,-1,0,0.0,0.0,0.0,0.0
_318_,0,-1,0,0.0,0.0,0.0,0.0
_319_,0,-1,0,0.0,0.0,0.0,0.0
_320_,0,-1,0,0.0,0.0,0.0,0.0
_321_,0,-1,0,0.0,0.0,0.0,0.0
_322_,0,-1,0,0.0,0.0,0.0,0.0
_323_,0,-1,0,0.0,0.0,0.0,0.0
_324_,0,-1,0,0.0,0.0,0.0,0.0
_325_,0,-1,0,0.0,0.0,0.0,0.0
_326_,0,-1,0,0.0,0.0,0.0,0.0
_327_,0,-1,0,0.0,0.0,0.0,0.0
_328_,0,-1,0,0.0,0.0,0.0,0.0
_329_,0,-1,0,0.0,0.0,0.0,0.0
_330_,0,-1,0,0.0,0.0,0.0,0.0
_331_,0,-1,0,0.0,0.0,0.0,0.0
_332_,0,-1,0,0.0,0.0,0.0,0.0
_333_,0,-1,0,0.0,0.0,0.0,0.0
_334_,0,-1,0,0.0,0.0,0.0,0.0
_335_,0,-1,0,0.0,0.0,0.0,0.0
_336_,0,-1,0,0.0,0.0,0.0,0.0
_337_,0,-1,0,0.0,0.0,0.0,0.0
_338_,0,-1,0,0.0,0.0,0.0,0.0
_339_,0,-1,0,0.0,0.0,0.0,0.0
_340_,0,-1,0,0.0,0.0,0.0,0.0
_341_,0,-1,0,0.0,0.0,0.0,0.0
_342_,0,-1,0,0.0,0.0,0.0,0.0
_343_,0,-1,0,0.0,0.0,0.0,0.0
_344_,0,-1,0,0.0,0.0,0.0,0.0
clknet_0_clk,86500,-1,4,1.746969200701852e-14,2.4862712025642395,1.3758521049376213,210.6943359375
clknet_2_0__leaf_clk,88820,-1,10,1.3499040413581485e-14,2.7377398554235697,1.2839314292941708,275.85720777511597
clknet_2_1__leaf_clk,89140,-1,10,1.3742896116898315e-14,2.5785080082714558,1.725337545020011,288.1786367893219
clknet_2_2__leaf_clk,73540,-1,8,1.0984963616901891e-14,2.3247241489589214,1.1204940062743844,229.45147943496704
clknet_2_3__leaf_clk,66040,-1,7,9.7640943724428e-15,1.8427175134420395,1.3504431220935658,223.4286184310913
ctrl.state.out\[1\],5080,-1,2,2.8920362385133824e-15,0.16379103902727365,0.0992220775806345,35.5714316368103
ctrl.state.out\[2\],19100,-1,5,2.3900520302569568e-14,0.552504500374198,0.40520668390672654,81.60715770721436
dpath.a_lt_b$in0\[0\],17040,-1,4,9.453742347601771e-15,0.4665378965437412,0.4560535240743775,88.42858362197876
dpath.a_lt_b$in0\[10\],18320,-1,4,7.721072926522056e-15,0.5361043307930231,0.3365419608890079,74.96430110931396
dpath.a_lt_b$in0\[11\],22420,-1,4,9.46612258115884e-15,0.6326011419296265,0.41133596474537626,92.78573036193848
dpath.a_lt_b$in0\[12\],21040,-1,4,1.0110053968320504e-14,0.6176001280546188,0.3806998341169674,84.32144355773926
dpath.a_lt_b$in0\[13\],17220,-1,4,9.39639652300676e-15,0.45205649733543396,0.5221543500665575,93.50001335144043
dpath.a_lt_b$in0\[14\],32860,-1,4,7.861156929404867e-15,0.8917589075863361,0.8105410662246868,106.17859536409378
dpath.a_lt_b$in0\[15\],13820,-1,4,8.993484125821571e-15,0.4997806176543236,0.07151803170563653,72.17858171463013
dpath.a_lt_b$in0\[1\],24960,-1,5,1.1632989561330583e-14,0.6281860498711467,0.8094526844797656,114.07144689559937
dpath.a_lt_b$in0\[2\],11620,-1,3,7.276788899094125e-15,0.4242893308401108,0.03707692262833007,42.75000858306885
dpath.a_lt_b$in0\[3\],3420,-1,3,5.168699229198253e-15,0.117445794865489,0.02262576832436025,36.85714530944824
dpath.a_lt_b$in0\[4\],15340,-1,4,1.0856869365387465e-14,0.4023810876533389,0.4403092193242628,79.39286804199219
dpath.a_lt_b$in0\[5\],18600,-1,4,1.0140935942544449e-14,0.5496877543628216,0.3062885267136153,75.46430015563965
dpath.a_lt_b$in0\[6\],11680,-1,4,7.919663189137616e-15,0.41097069159150124,0.13743716367753223,73.1071515083313
dpath.a_lt_b$in0\[7\],18180,-1,4,1.0008629396183327e-14,0.5145100057125092,0.382364799908828,84.96429920196533
dpath.a_lt_b$in0\[8\],22200,-1,4,9.493443628872528e-15,0.7018279107287526,0.36943067418178543,92.14287519454956
dpath.a_lt_b$in0\[9\],28060,-1,3,9.45305794498039e-15,0.8654451370239258,0.38624673179583624,97.85716438293457
dpath.a_lt_b$in1\[0\],2340,-1,1,1.797779149669259e-15,0.08004811406135559,0.01750093325972557,14.678573608398438
dpath.a_lt_b$in1\[10\],380,-1,1,3.2683170728039493e-15,0.017426136881113052,0.0,10.928571701049805
dpath.a_lt_b$in1\[11\],1960,-1,1,3.3323436580121914e-15,0.07432454079389572,0.007127940654754639,13.750001907348633
dpath.a_lt_b$in1\[12\],8740,-1,2,6.146615707462288e-15,0.2614584043622017,0.18114454817259684,46.10714912414551
dpath.a_lt_b$in1\[13\],3660,-1,2,5.058695060338337e-15,0.12781738210469484,0.016144404697115533,22.285717010498047
dpath.a_lt_b$in1\[14\],380,-1,1,1.7176561856061066e-15,0.017426136881113052,0.0,10.928571701049805
dpath.a_lt_b$in1\[15\],380,-1,1,3.2683170728039493e-15,0.017426136881113052,0.0,10.928571701049805
dpath.a_lt_b$in1\[1\],9740,-1,2,6.101229988082508e-15,0.21544361114501953,0.4021406803803984,48.892866134643555
dpath.a_lt_b$in1\[2\],5080,-1,2,5.131602574240304e-15,0.16039017587900162,0.05612243997165933,34.82143211364746
dpath.a_lt_b$in1\[3\],3380,-1,2,5.084449944132551e-15,0.1120310053229332,0.057328760623931885,31.535717010498047
dpath.a_lt_b$in1\[4\],3280,-1,2,5.8387090667399826e-15,0.12160900607705116,0.013086800929158926,21.607145309448242
dpath.a_lt_b$in1\[5\],9260,-1,3,5.179362526971237e-15,0.2812470458447933,0.18530135072069243,53.53572082519531
dpath.a_lt_b$in1\[6\],10160,-1,2,6.216080032433666e-15,0.31755296885967255,0.19451421400299296,49.39286422729492
dpath.a_lt_b$in1\[7\],5280,-1,2,6.0107147767894924e-15,0.12772372364997864,0.17897761845961213,35.17857551574707
dpath.a_lt_b$in1\[8\],6120,-1,2,6.059802030148774e-15,0.14938510209321976,0.2064032566267997,36.92857646942139
dpath.a_lt_b$in1\[9\],7720,-1,3,7.634432467446255e-15,0.2682247571647167,0.010848902049474418,35.035720348358154
net1,7560,-1,1,1.2773890001722922e-15,0.23132091760635376,0.10129393730312586,23.7500057220459
net10,2560,-1,1,1.7172792559445784e-15,0.0821104571223259,0.036136801820248365,25.071430206298828
net11,1140,-1,1,1.6606218573774487e-15,0.034916654229164124,0.02667323127388954,22.285715103149414
net12,2180,-1,1,1.0706384221428845e-15,0.06595304608345032,0.05991043522953987,24.392858505249023
net13,2660,-1,1,1.742926460675373e-15,0.08821011334657669,0.05568424554076046,25.000001907348633
net14,4620,-1,1,1.858366145836938e-15,0.15681831538677216,0.10251557116862386,29.000003814697266
net15,1700,-1,1,1.6788475711826379e-15,0.0723389983177185,0.007476496393792331,23.785715103149414
net16,3100,-1,1,1.722510531426821e-15,0.11673389375209808,0.006744657177478075,16.035717010498047
net17,1700,-1,1,1.675890049768181e-15,0.06675100326538086,0.010106973903020844,14.03571605682373
net18,1700,-1,1,1.6687155748258188e-15,0.06724804639816284,0.002435482107102871,13.53571605682373
net19,5760,-1,1,1.8616064703766595e-15,0.18775635957717896,0.07481795514468104,31.28571891784668
net2,13580,-1,1,1.5565697890378887e-15,0.34172654151916504,0.2700688887562137,44.7500114440918
net20,2460,-1,1,1.744136764877881e-15,0.09438028186559677,0.002753460081294179,14.89285945892334
net21,6740,-1,1,1.987161740631691e-15,0.16122311353683472,0.22690602904185653,32.53572082519531
net22,14300,-1,1,2.31056442560754e-15,0.4348149299621582,0.22874736366793513,37.03572463989258
net23,2340,-1,1,1.765861677667296e-15,0.06721670180559158,0.034445899771526456,14.678573608398438
net24,7220,-1,1,1.954626358094706e-15,0.19196587800979614,0.11565752123715356,33.14286422729492
net25,1800,-1,1,1.7347489928443431e-15,0.05782771855592728,0.0299182070302777,23.71428680419922
net26,380,-1,1,1.6822659843995194e-15,0.01630031131207943,0.0017666530329734087,10.928571701049805
net27,8800,-1,1,1.3254299560834775e-15,0.2951931059360504,0.08546098467195407,36.214290618896484
net28,380,-1,1,1.6816630028201928e-15,0.0167348962277174,0.0007291644578799605,10.928571701049805
net29,3580,-1,1,1.131773660385674e-15,0.11513115465641022,0.07186747109517455,26.892860412597656
net3,5900,-1,1,1.1936534405891002e-15,0.20374995470046997,0.04512845352292061,21.53571891784668
net30,5520,-1,1,1.1523006568294348e-15,0.20630721747875214,0.0012177410535514355,20.357147216796875
net31,5140,-1,1,1.1919392576620943e-15,0.15877991914749146,0.08838435425423086,19.67857551574707
net32,5700,-1,1,1.99989815154308e-15,0.13946391642093658,0.19623461365699768,30.42857551574707
net33,6740,-1,2,3.543149194518342e-15,0.20236001163721085,0.1046971520408988,27.785719871520996
net34,8170,-1,3,4.725557002183221e-15,0.2362575549632311,0.2555602871289011,56.5892915725708
net35,380,-1,1,1.694279135053072e-15,0.017426136881113052,0.0,10.928571701049805
net36,344480,-1,41,9.608328401574523e-14,10.273500413633883,5.538033396893297,1099.393109858036
net37,17280,-1,2,3.5576802564867265e-15,0.4131625462323427,0.5056605230493005,57.857155323028564
net38,380,-1,1,9.920852218892311e-16,0.017426136881113052,0.0,10.928571701049805
net39,18900,-1,2,3.4033790173424892e-15,0.573903352022171,0.25578362320084125,60.50001525878906
net4,4360,-1,1,1.1241256940257966e-15,0.16158051788806915,0.017770164646208286,28.535717010498047
net40,3420,-1,1,1.1859314647254563e-15,0.0703151598572731,0.14095715479925275,26.357145309448242
net41,14620,-1,2,3.201322484148528e-15,0.5356094427406788,0.09202158264815807,56.85715389251709
net42,5240,-1,1,1.2409242317929945e-15,0.1513245850801468,0.1149407872435404,20.107147216796875
net43,8600,-1,1,1.3169655558415653e-15,0.2755543887615204,0.06675263917713892,25.857149124145508
net44,800,-1,1,1.0156576194157263e-15,0.03515099734067917,0.0058475693222135305,11.928572654724121
net45,6660,-1,1,1.2707343917013072e-15,0.22467313706874847,0.07140132790664211,23.14286231994629
net46,10620,-1,2,3.213364116284932e-15,0.27112230844795704,0.3033838744740933,50.214293479919434
net47,3800,-1,1,1.209888415210005e-15,0.11265117675065994,0.12257816269993782,27.035717010498047
net48,17140,-1,2,3.486140065519865e-15,0.4461945816874504,0.40108746162150055,62.10715675354004
net49,11920,-1,1,1.6631538506150286e-15,0.41653725504875183,0.27195693098474294,44.99571990966797
net5,18920,-1,1,1.9403057838137143e-15,0.4791264943778515,0.5164034995250404,55.03572940826416
net50,14380,-1,2,3.3915855658596308e-15,0.37925513833761215,0.4386398443602957,57.67858409881592
net51,380,-1,1,9.920852218892311e-16,0.017426136881113052,0.0,10.928571701049805
net52,17220,-1,2,3.4154534720055993e-15,0.5078811272978783,0.26871404304984026,57.00001239776611
net53,7120,-1,2,2.9276181868034042e-15,0.21114223450422287,0.09481414454057813,29.2142915725708
net54,6560,-1,1,2.856706917799879e-15,0.2211311161518097,0.06196699244901538,32.464290618896484
net55,3580,-1,1,1.8876658625154117e-15,0.10955210775136948,0.1139147006906569,27.392860412597656
net56,3100,-1,1,1.799380888972517e-15,0.10071606934070587,0.03446588316000998,16.035717010498047
net57,4520,-1,1,2.4800133667057626e-15,0.12570695579051971,0.12155238696141168,28.82143211364746
net58,2060,-1,1,1.7061578192262478e-15,0.06008945778012276,0.04703635961050168,14.178572654724121
net59,760,-1,1,2.26899395438043e-15,0.027106570079922676,0.009133273269981146,11.60714340209961
net6,1900,-1,1,1.0207930742958107e-15,0.07330983877182007,0.0027083251625299454,23.892858505249023
net60,11080,-1,1,1.644307791055094e-15,0.27340713143348694,0.4244797716382891,40.28572082519531
net61,6380,-1,1,3.7377302384363105e-15,0.22020386159420013,0.06653320718032774,32.142860412597656
net62,1780,-1,1,2.6523792775160924e-15,0.06853830814361572,0.010232819709926844,13.678572654724121
net63,6660,-1,1,2.010323433057886e-15,0.22809478640556335,0.1180305652669631,33.14286422729492
net7,2340,-1,1,1.0397432130291391e-15,0.08921875059604645,0.0057495106011629105,14.678573608398438
net79,1900,-1,1,3.242030675835333e-15,0.03691748157143593,0.10432029655203223,23.892858505249023
net8,380,-1,1,1.6816252039749215e-15,0.017426136881113052,0.0,10.928571701049805
net80,5840,-1,2,6.852686278667475e-15,0.14665508270263672,0.22209227620624006,36.42857551574707
net81,51320,-1,6,1.2311899174049113e-14,1.5793384136632085,0.9225889545923565,166.5528907775879
net82,50530,-1,5,1.073655511149357e-14,1.3927053213119507,1.0066193077364005,170.48217868804932
net83,80280,-1,4,1.0190851594126145e-14,2.39539398252964,1.37729800271336,214.68719577789307
net9,380,-1,1,1.6816252039749215e-15,0.017426135018467903,0.0,10.928571701049805
